title,company,location,salary,job_type,work_arrangement,date_posted,job_link,country,source,category
Cybersecurity Engineer (Implementation / Deployment,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878543Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-Implementation-04d26023e237da0505523331c54ff201?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=87e68a52e633dc388483252b58103059&sp=serp&sponsored=false&sq=Cybersecurity&sr=8&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity SOC Analyst,Contract,Singapore,"$1,500 - $3,000 per month",Contract,N/A,2025-05-22T06:32:24.878552Z,https://sg.jobsdb.com/job/Cybersecurity-SOC-Analyst-a2448ff44fd32f29fc0d9f9cb7866b37?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=87cfe288ec553dd04f559eb45e1be213&sp=serp&sponsored=false&sq=Cybersecurity&sr=9&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Product Specialist (Cybersecurity) / West,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878560Z,https://sg.jobsdb.com/job/Product-Specialist-81933dc19f4f1f82d0e25f5153ff4c9f?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=bcfa82b1dc50bb00ae9dab7e3458337f&sp=serp&sponsored=false&sq=Cybersecurity&sr=10&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Information Security Analyst - MUFG,Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878568Z,https://sg.jobsdb.com/job/Information-Security-Analyst-45378ee223508b1b0a30285038c5823e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=e1dae0c520c6d5d8850be12534bf87a7&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=3&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"AVP / Senior Associate, Cybersecurity Risk & Control, ISS, Group Technology",Full time,Singapore,N/A,Full time,N/A,2025-05-22T06:32:24.878576Z,https://sg.jobsdb.com/job/Senior-Associate-c9b0061ce8c3ff5fc48fb6b89758b36e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=6fd82fa1ea4c821a4f403b50c8e37bed&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=4&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
SOC Analyst - TEKsystems (Allegis Group Singapore Pte Ltd),Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878584Z,https://sg.jobsdb.com/job/SOC-Analyst-TEKsystems-17fa5b5c8c0caaec6943275150200527?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=d3d52d77cf9b968bf47514d9e8106cdc&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=5&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / Director, Regional Cybersecurity Incident Response Lead - Mizuho Bank",Full time,Singapore,N/A,Full time,N/A,2025-05-08T06:32:24.878592Z,https://sg.jobsdb.com/job/Incident-Response-Lead-0a34f771a3dcdad46afd494894bd340e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=8c281f4d7e4139d999e9d3537cdc5a23&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=1&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / AVP, Specialist, Technology Risk (Cybersecurity), Risk Management Group",Full time,Singapore,N/A,Full time,N/A,2025-05-19T06:32:24.878600Z,https://sg.jobsdb.com/job/Specialist-23332739d98b51f9becf72c07fc0ecc9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=41d66d1639ad6c55cc61de5f942c513b&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=2&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cyber Security Engineer - Cybersecurity - Training,Permanent,Singapore,N/A,Permanent,N/A,2025-05-25T10:32:24.878608Z,https://sg.jobsdb.com/job/Cyber-Security-Engineer-aafe31555c34d1e4773c19c3c7dcd023?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=d9a95d7b2d09855a2443aa7d40a8b769&sp=serp&sponsored=false&sq=Cybersecurity&sr=1&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Trainer,Contract,Singapore,N/A,Contract,N/A,2025-05-25T10:32:24.878617Z,https://sg.jobsdb.com/job/Trainer-9358abf41c2f1eb8f7e61619b96eab09?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=c9f8fafbfaa137e4fb0ceb4fb48ddd9b&sp=serp&sponsored=false&sq=Cybersecurity&sr=2&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,N/A,Bugis,"$8,500 - $8,500 per month",N/A,N/A,2025-05-25T10:32:24.878625Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-235bae37b1c4e8ab6e088401c6c2b409?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=4080d1568863378120bc01a39439a062&sp=serp&sponsored=false&sq=Cybersecurity&sr=3&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878634Z,https://sg.jobsdb.com/job/Vice-President-05df479155fefa36e9cb4979cfd11502?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=70560f142d3ad69e1d37490fe93db650&sp=serp&sponsored=false&sq=Cybersecurity&sr=4&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Associate,Freelance,Singapore,N/A,Freelance,N/A,2025-05-22T06:32:24.878642Z,https://sg.jobsdb.com/job/Cybersecurity-Associate-1b96d69a2318e6450479331ed23436f9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=fa844ba1c136a9a9982054b755aab737&sp=serp&sponsored=false&sq=Cybersecurity&sr=5&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878650Z,https://sg.jobsdb.com/job/Vice-President-2448b0731fd66e8812d05c56d8bb8a03?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=538d9ad13b781e14516c4224aeb05e25&sp=serp&sponsored=false&sq=Cybersecurity&sr=6&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,Full time,Hougang,"$4,000 - $6,000 per month",Full time,N/A,2025-05-20T06:32:24.878659Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-24eca601c2bc3e02280fb5aba6ed454a?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=88321147890ef8b44815c08f9cf4bcda&sp=serp&sponsored=false&sq=Cybersecurity&sr=7&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer (Implementation / Deployment,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878666Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-Implementation-04d26023e237da0505523331c54ff201?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=0809065515b2bfc43f7452fc1332f038&sp=serp&sponsored=false&sq=Cybersecurity&sr=8&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity SOC Analyst,Contract,Singapore,"$1,500 - $3,000 per month",Contract,N/A,2025-05-22T06:32:24.878675Z,https://sg.jobsdb.com/job/Cybersecurity-SOC-Analyst-a2448ff44fd32f29fc0d9f9cb7866b37?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=961cd70230a8eeb95df12cf2369c8232&sp=serp&sponsored=false&sq=Cybersecurity&sr=9&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Product Specialist (Cybersecurity) / West,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878683Z,https://sg.jobsdb.com/job/Product-Specialist-81933dc19f4f1f82d0e25f5153ff4c9f?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=f890c883d28cfc2baee6968b4d75516f&sp=serp&sponsored=false&sq=Cybersecurity&sr=10&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Information Security Analyst - MUFG,Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878691Z,https://sg.jobsdb.com/job/Information-Security-Analyst-45378ee223508b1b0a30285038c5823e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=cb82042c02b1cb58a0dc9acc2364a344&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=3&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"AVP / Senior Associate, Cybersecurity Risk & Control, ISS, Group Technology",Full time,Singapore,N/A,Full time,N/A,2025-05-22T06:32:24.878699Z,https://sg.jobsdb.com/job/Senior-Associate-c9b0061ce8c3ff5fc48fb6b89758b36e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=6f88f4fec148aeb2ba8a3c88267f2198&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=4&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
SOC Analyst - TEKsystems (Allegis Group Singapore Pte Ltd),Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878707Z,https://sg.jobsdb.com/job/SOC-Analyst-TEKsystems-17fa5b5c8c0caaec6943275150200527?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=c575100ab761ba89aca2b42552f62f96&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=5&tk=3yiNr_qonqfajKWaISfz-X0BvlwvBCQCYv5dtPs9P&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / Director, Regional Cybersecurity Incident Response Lead - Mizuho Bank",Full time,Singapore,N/A,Full time,N/A,2025-05-08T06:32:24.878715Z,https://sg.jobsdb.com/job/Incident-Response-Lead-0a34f771a3dcdad46afd494894bd340e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=b5183032ef9f53ee30f01267ee77e5bf&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=1&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / AVP, Specialist, Technology Risk (Cybersecurity), Risk Management Group",Full time,Singapore,N/A,Full time,N/A,2025-05-19T06:32:24.878723Z,https://sg.jobsdb.com/job/Specialist-23332739d98b51f9becf72c07fc0ecc9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=7ed96d0f0d6e7337b04c94c38e1fd026&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=2&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cyber Security Engineer - Cybersecurity - Training,Permanent,Singapore,N/A,Permanent,N/A,2025-05-25T10:32:24.878731Z,https://sg.jobsdb.com/job/Cyber-Security-Engineer-aafe31555c34d1e4773c19c3c7dcd023?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=c1514bc385b153d2bb7a0f570190844c&sp=serp&sponsored=false&sq=Cybersecurity&sr=1&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Trainer,Contract,Singapore,N/A,Contract,N/A,2025-05-25T10:32:24.878739Z,https://sg.jobsdb.com/job/Trainer-9358abf41c2f1eb8f7e61619b96eab09?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=9ed652f758e204db7de467ad2495a586&sp=serp&sponsored=false&sq=Cybersecurity&sr=2&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,N/A,Bugis,"$8,500 - $8,500 per month",N/A,N/A,2025-05-25T10:32:24.878747Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-235bae37b1c4e8ab6e088401c6c2b409?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=d878fbbf6f1d111c8854a6b6b1c6a3d7&sp=serp&sponsored=false&sq=Cybersecurity&sr=3&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878756Z,https://sg.jobsdb.com/job/Vice-President-05df479155fefa36e9cb4979cfd11502?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=dd2224d55f4eda38b7c79a8a2b399749&sp=serp&sponsored=false&sq=Cybersecurity&sr=4&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Associate,Freelance,Singapore,N/A,Freelance,N/A,2025-05-22T06:32:24.878764Z,https://sg.jobsdb.com/job/Cybersecurity-Associate-1b96d69a2318e6450479331ed23436f9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=9493b605fa7a8ae0c39fed11a54be9cf&sp=serp&sponsored=false&sq=Cybersecurity&sr=5&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878772Z,https://sg.jobsdb.com/job/Vice-President-2448b0731fd66e8812d05c56d8bb8a03?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=440be7bf2ce98c23f765edb7a846a1cf&sp=serp&sponsored=false&sq=Cybersecurity&sr=6&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,Full time,Hougang,"$4,000 - $6,000 per month",Full time,N/A,2025-05-20T06:32:24.878781Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-24eca601c2bc3e02280fb5aba6ed454a?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=ccc671b65b6f960a0e38aadf01c3d0af&sp=serp&sponsored=false&sq=Cybersecurity&sr=7&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer (Implementation / Deployment,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878788Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-Implementation-04d26023e237da0505523331c54ff201?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=2604f42b47bc67166329c4aaa6fe6dd0&sp=serp&sponsored=false&sq=Cybersecurity&sr=8&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity SOC Analyst,Contract,Singapore,"$1,500 - $3,000 per month",Contract,N/A,2025-05-22T06:32:24.878797Z,https://sg.jobsdb.com/job/Cybersecurity-SOC-Analyst-a2448ff44fd32f29fc0d9f9cb7866b37?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=a7ed31bacdb1fabc497c5fce2560fd63&sp=serp&sponsored=false&sq=Cybersecurity&sr=9&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Product Specialist (Cybersecurity) / West,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878805Z,https://sg.jobsdb.com/job/Product-Specialist-81933dc19f4f1f82d0e25f5153ff4c9f?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=407e3de9d385138179ed3893a593a77e&sp=serp&sponsored=false&sq=Cybersecurity&sr=10&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Information Security Analyst - MUFG,Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878813Z,https://sg.jobsdb.com/job/Information-Security-Analyst-45378ee223508b1b0a30285038c5823e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=614a11b1a5cd9c605a932a40418e1df0&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=3&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"AVP / Senior Associate, Cybersecurity Risk & Control, ISS, Group Technology",Full time,Singapore,N/A,Full time,N/A,2025-05-22T06:32:24.878821Z,https://sg.jobsdb.com/job/Senior-Associate-c9b0061ce8c3ff5fc48fb6b89758b36e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=1ac4750a98314be2545b111be829f1f8&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=4&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
SOC Analyst - TEKsystems (Allegis Group Singapore Pte Ltd),Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878829Z,https://sg.jobsdb.com/job/SOC-Analyst-TEKsystems-17fa5b5c8c0caaec6943275150200527?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=961556ecefd1b032febbf9c4bf36e90d&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=5&tk=b6aIqibD1jQu45gDR7aL-zFZLiV9OpUkdUpbvDheR&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / Director, Regional Cybersecurity Incident Response Lead - Mizuho Bank",Full time,Singapore,N/A,Full time,N/A,2025-05-08T06:32:24.878837Z,https://sg.jobsdb.com/job/Incident-Response-Lead-0a34f771a3dcdad46afd494894bd340e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=f7aaa2a795cf3f39f0840eed5269da21&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=1&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / AVP, Specialist, Technology Risk (Cybersecurity), Risk Management Group",Full time,Singapore,N/A,Full time,N/A,2025-05-19T06:32:24.878845Z,https://sg.jobsdb.com/job/Specialist-23332739d98b51f9becf72c07fc0ecc9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=2c58817969fb718521853042494d1d0b&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=2&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cyber Security Engineer - Cybersecurity - Training,Permanent,Singapore,N/A,Permanent,N/A,2025-05-25T10:32:24.878853Z,https://sg.jobsdb.com/job/Cyber-Security-Engineer-aafe31555c34d1e4773c19c3c7dcd023?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=ad4dfe3930843aee14d5570eb7dd4bf4&sp=serp&sponsored=false&sq=Cybersecurity&sr=1&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Trainer,Contract,Singapore,N/A,Contract,N/A,2025-05-25T10:32:24.878861Z,https://sg.jobsdb.com/job/Trainer-9358abf41c2f1eb8f7e61619b96eab09?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=cb1868160ee360c646d1b10ab47cb0dd&sp=serp&sponsored=false&sq=Cybersecurity&sr=2&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,N/A,Bugis,"$8,500 - $8,500 per month",N/A,N/A,2025-05-25T10:32:24.878870Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-235bae37b1c4e8ab6e088401c6c2b409?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=52bca017a3386e33a254551ce8298d52&sp=serp&sponsored=false&sq=Cybersecurity&sr=3&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878878Z,https://sg.jobsdb.com/job/Vice-President-05df479155fefa36e9cb4979cfd11502?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=3c35fd67a3a46de369c5b520d974bc49&sp=serp&sponsored=false&sq=Cybersecurity&sr=4&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Associate,Freelance,Singapore,N/A,Freelance,N/A,2025-05-22T06:32:24.878887Z,https://sg.jobsdb.com/job/Cybersecurity-Associate-1b96d69a2318e6450479331ed23436f9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=6c5dc15a8dfdeec169aa34d64f48eae1&sp=serp&sponsored=false&sq=Cybersecurity&sr=5&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878894Z,https://sg.jobsdb.com/job/Vice-President-2448b0731fd66e8812d05c56d8bb8a03?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=8b64eb04adb28843b4915f5215c3b0ed&sp=serp&sponsored=false&sq=Cybersecurity&sr=6&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,Full time,Hougang,"$4,000 - $6,000 per month",Full time,N/A,2025-05-20T06:32:24.878903Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-24eca601c2bc3e02280fb5aba6ed454a?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=c509ac1bdf86b50db9262a6343dfa3fa&sp=serp&sponsored=false&sq=Cybersecurity&sr=7&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer (Implementation / Deployment,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878911Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-Implementation-04d26023e237da0505523331c54ff201?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=2390ad6c2cf1c8e4168a7572da43501f&sp=serp&sponsored=false&sq=Cybersecurity&sr=8&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity SOC Analyst,Contract,Singapore,"$1,500 - $3,000 per month",Contract,N/A,2025-05-22T06:32:24.878920Z,https://sg.jobsdb.com/job/Cybersecurity-SOC-Analyst-a2448ff44fd32f29fc0d9f9cb7866b37?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=fb1a2d4057e010621980f1bf906fb912&sp=serp&sponsored=false&sq=Cybersecurity&sr=9&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Product Specialist (Cybersecurity) / West,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878927Z,https://sg.jobsdb.com/job/Product-Specialist-81933dc19f4f1f82d0e25f5153ff4c9f?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=b4114fab664fad221997d3a5ac163bcf&sp=serp&sponsored=false&sq=Cybersecurity&sr=10&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Information Security Analyst - MUFG,Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878936Z,https://sg.jobsdb.com/job/Information-Security-Analyst-45378ee223508b1b0a30285038c5823e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=98ecbb739a0ebdc7579b9e2f36db5197&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=3&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"AVP / Senior Associate, Cybersecurity Risk & Control, ISS, Group Technology",Full time,Singapore,N/A,Full time,N/A,2025-05-22T06:32:24.878944Z,https://sg.jobsdb.com/job/Senior-Associate-c9b0061ce8c3ff5fc48fb6b89758b36e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=6006132185d0139d19a24e25f9a527c1&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=4&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
SOC Analyst - TEKsystems (Allegis Group Singapore Pte Ltd),Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878952Z,https://sg.jobsdb.com/job/SOC-Analyst-TEKsystems-17fa5b5c8c0caaec6943275150200527?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=d8753b6ee302c8e8379f4c2435ce3f8e&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=5&tk=2j2_3ThY_v8BzauHUYKa-91TnOOlM_xxQhbfgjmcS&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / Director, Regional Cybersecurity Incident Response Lead - Mizuho Bank",Full time,Singapore,N/A,Full time,N/A,2025-05-08T06:32:24.878959Z,https://sg.jobsdb.com/job/Incident-Response-Lead-0a34f771a3dcdad46afd494894bd340e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=32ec7b89c898f6c3fd6fe3178f101ed1&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=1&tk=N7LTmeFBWhR8G4PXqaWo-8Hx1qLxMZitqZ75hTGuy&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / AVP, Specialist, Technology Risk (Cybersecurity), Risk Management Group",Full time,Singapore,N/A,Full time,N/A,2025-05-19T06:32:24.878967Z,https://sg.jobsdb.com/job/Specialist-23332739d98b51f9becf72c07fc0ecc9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=7a653a02d7a48381e285c0a6d200c2ce&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=2&tk=N7LTmeFBWhR8G4PXqaWo-8Hx1qLxMZitqZ75hTGuy&trigger_source=serp,SG,jobsdbsg,Cybersecurity
